timestamp,service,metric,value,unit,region
2024-09-12T14:00:00Z,auth-service,p99_latency,180,ms,us-east-1
2024-09-12T14:15:00Z,auth-service,p99_latency,210,ms,us-east-1
2024-09-12T14:30:00Z,auth-service,p99_latency,6500,ms,us-east-1
2024-09-12T14:45:00Z,auth-service,p99_latency,8200,ms,us-east-1
2024-09-12T15:00:00Z,auth-service,p99_latency,7800,ms,us-east-1
2024-09-12T15:15:00Z,auth-service,p99_latency,4200,ms,us-east-1
2024-09-12T15:30:00Z,auth-service,p99_latency,3100,ms,us-east-1
2024-09-12T15:45:00Z,auth-service,p99_latency,320,ms,us-east-1
2024-09-12T16:00:00Z,auth-service,p99_latency,190,ms,us-east-1
2024-09-12T14:00:00Z,auth-service,error_rate,0.3,percent,us-east-1
2024-09-12T14:15:00Z,auth-service,error_rate,0.4,percent,us-east-1
2024-09-12T14:30:00Z,auth-service,error_rate,28.5,percent,us-east-1
2024-09-12T14:45:00Z,auth-service,error_rate,34.1,percent,us-east-1
2024-09-12T15:00:00Z,auth-service,error_rate,31.2,percent,us-east-1
2024-09-12T15:15:00Z,auth-service,error_rate,18.7,percent,us-east-1
2024-09-12T15:30:00Z,auth-service,error_rate,5.4,percent,us-east-1
2024-09-12T15:45:00Z,auth-service,error_rate,1.1,percent,us-east-1
2024-09-12T16:00:00Z,auth-service,error_rate,0.3,percent,us-east-1
2024-09-12T14:00:00Z,auth-service,active_sessions,142000,count,us-east-1
2024-09-12T14:30:00Z,auth-service,active_sessions,89000,count,us-east-1
2024-09-12T15:00:00Z,auth-service,active_sessions,78000,count,us-east-1
2024-09-12T15:45:00Z,auth-service,active_sessions,138000,count,us-east-1
